pA_pB	fc	sdfc
BRD4_chr19_15376403_HDAC1_chr1_32792601	-0.0864834834286546	0.0373898246969508
BRD4_chr19_15383894_HDAC1_chr1_32792601	-0.043995488312022	0.0509307699102077
BTK_chrX_100645534_HDAC1_chr1_32792601	-0.0369210877064611	0.0469301924844576
CASP8_chr2_202131404_HDAC1_chr1_32792601	-0.0249228990014393	0.0408346534298172
CASP8_chr2_202134297_HDAC1_chr1_32792601	-0.0465452439829296	0.0389760561753311
CDH1_chr16_68771300_HDAC1_chr1_32792601	-0.0356092534278332	0.0437989958285418
CDH1_chr16_68772255_HDAC1_chr1_32792601	-0.040817687765033	0.0795837659369596
CDK4_chr12_58143253_HDAC1_chr1_32792601	-0.0139361891457516	0.0380652846147893
CDK4_chr12_58144705_HDAC1_chr1_32792601	-0.0523472482085707	0.027313270400435
CDK4_chr12_58145497_HDAC1_chr1_32792601	-0.0549260212142997	0.0278193283676813
CDK9_chr9_130548998_HDAC1_chr1_32792601	-0.0686306002043779	0.090784555317369
CDK9_chr9_130550235_HDAC1_chr1_32792601	-0.00499158120843213	0.0357108654157482
CDKN1B_chr12_12871196_HDAC1_chr1_32792601	-0.0653643342933944	0.0273596561034045
CDKN2A_chr9_21971100_HDAC1_chr1_32792601	-0.0292851850722077	0.0571196787297119
CDKN2A_chr9_21994327_HDAC1_chr1_32792601	-0.0451952082275971	0.0967882574561024
CHEK1_chr11_125499147_HDAC1_chr1_32792601	-0.0716328948877197	0.061802268154912
CHEK2_chr22_29130694_HDAC1_chr1_32792601	-0.0765524603514968	0.0690209938204404
DHFR_chr5_79950216_HDAC1_chr1_32792601	-0.0203089409101681	0.0318105450533713
DHFR_chr5_79950217_HDAC1_chr1_32792601	-0.0327784696956166	0.0545113600264731
EGFR_chr7_55209986_HDAC1_chr1_32792601	-0.0334037237830007	0.0235672885731763
EGFR_chr7_55209992_HDAC1_chr1_32792601	-0.0180380787652983	0.0747781158964115
ERBB2_chr17_37855800_HDAC1_chr1_32792601	0.0109403156651235	0.134835229561003
FGFR2_chr10_123298118_HDAC1_chr1_32792601	-0.0554540007641491	0.0922622334041723
FGFR2_chr10_123298215_HDAC1_chr1_32792601	-0.096089735009417	0.062110030652498
FGFR3_chr4_1795655_HDAC1_chr1_32792601	-0.044578748609799	0.0249138881006822
FGFR3_chr4_1795736_HDAC1_chr1_32792601	0.0521413125065859	0.0531770525047311
FLT3_chr13_28674643_HDAC1_chr1_32792601	0.0131200398871392	0.0351943322224517
FNTA_chr8_42911471_HDAC1_chr1_32792601	-0.151165958588308	0.0508518800084069
FNTA_chr8_42914260_HDAC1_chr1_32792601	-0.0892726821803332	0.088427449049864
FNTA_chr8_42924781_HDAC1_chr1_32792601	0.0421129706573687	0.0640878970415185
GATA3_chr10_8097722_HDAC1_chr1_32792601	-0.0759413231126124	0.0681730922770687
HDAC1_chr1_32792601_HDAC2_chr6_114266539	-0.089457681459243	0.0650624460597529
HDAC1_chr1_32792601_HDAC2_chr6_114267214	0.082763961414863	0.0778623415826332
HDAC1_chr1_32792601_HSP90AA1_chr14_102551760	-0.131490021106249	0.0487219603162611
HDAC1_chr1_32792601_HSP90AA1_chr14_102552141	-0.0238834097402089	0.0454372088324997
HDAC1_chr1_32792601_JAK2_chr9_5021970	-0.0773435346045632	0.0386290577681062
HDAC1_chr1_32792601_JAK2_chr9_5050721	-0.0562417903739117	0.0410035727281503
HDAC1_chr1_32792601_JAK2_chr9_5050816	0.00242812143858259	0.0806416872767719
HDAC1_chr1_32792601_KDM5C_chrX_53241021	0.0566395811538952	0.0142108885608198
HDAC1_chr1_32792601_KDM5C_chrX_53241022	-0.0375541600869706	0.051235684133161
HDAC1_chr1_32792601_KDM6A_chrX_44732838	-0.0310096992131184	0.0902762561155509
HDAC1_chr1_32792601_KDM6A_chrX_44820615	-0.0808563313318817	0.105301884913652
HDAC1_chr1_32792601_KIT_chr4_55524164	-0.0372248127841054	0.0282641824906138
HDAC1_chr1_32792601_KIT_chr4_55524176	0.00876436512978086	0.0771120700977618
HDAC1_chr1_32792601_KMT2D_chr12_49448161	-0.0166940693047723	0.0385821328126458
HDAC1_chr1_32792601_KMT2D_chr12_49448168	-0.089712412259139	0.0709775793325832
HDAC1_chr1_32792601_MAP2K1_chr15_66679721	-0.0731229939265771	0.132913712493241
HDAC1_chr1_32792601_MAP2K1_chr15_66679756	0.0574418410678514	0.0412556615076025
HDAC1_chr1_32792601_MAP3K1_chr5_56152466	-0.00773099241776303	0.0319168097724832
HDAC1_chr1_32792601_MET_chr7_116340188	0.0399022190637092	0.0665814021475137
HDAC1_chr1_32792601_MLH1_chr3_37038179	0.00946240730659044	0.0789999400869472
HDAC1_chr1_32792601_MSH6_chr2_48010356	-0.0596946125531415	0.0584638160023633
HDAC1_chr1_32792601_MSH6_chr2_48018111	0.0419233781047243	0.0603001944534429
HDAC1_chr1_32792601_MSH6_chr2_48018154	-0.152593856353463	0.0635172866328456
HDAC1_chr1_32792601_MTOR_chr1_11317010	-0.051173650587427	0.0274053676119628
HDAC1_chr1_32792601_MTOR_chr1_11319459	-0.125863540893799	0.0159007346402554
HDAC1_chr1_32792601_NF1_chr17_29483038	-0.103593725250357	0.0805418524026263
0NonTargetingControlGuideForHuman0362_HDAC1_chr1_32792601	0.00892367065173586	0.0319208310108267
0NonTargetingControlGuideForHuman0412_HDAC1_chr1_32792601	-0.0215282453626078	0.0449943602706719
HDAC1_chr1_32792601_PARP1_chr1_226578249	-0.0729825998567622	0.0754075421911672
HDAC1_chr1_32792601_PARP1_chr1_226578301	-0.0780091366465461	0.0506408554759943
HDAC1_chr1_32792601_PBRM1_chr3_52702516	0.00579211995175383	0.0182067925816209
HDAC1_chr1_32792601_PBRM1_chr3_52713723	0.0790604069284191	0.0264514863275641
HDAC1_chr1_32792601_PDGFRA_chr4_55124932	-0.0241444619600072	0.0918472265935842
HDAC1_chr1_32792601_PDGFRA_chr4_55124963	-0.0336637932058236	0.050739754731105
HDAC1_chr1_32792601_PIK3CA_chr3_178916614	0.0158485078183389	0.0310177752055247
HDAC1_chr1_32792601_PIK3CA_chr3_178919167	-0.136833915163888	0.0862229142024951
HDAC1_chr1_32792601_PRKDC_chr8_48686398	-0.129776307799486	0.0869106797384223
HDAC1_chr1_32792601_PTEN_chr10_89711868	-0.0405282799050712	0.0672265864901947
HDAC1_chr1_32792601_ROR1_chr1_64240072	-0.097422233179609	0.0678077999369218
HDAC1_chr1_32792601_ROR1_chr1_64240089	-0.00216680715515795	0.0221584907537971
HDAC1_chr1_32792601_ROR1_chr1_64240143	-0.127445405798631	0.050143221259585
HDAC1_chr1_32792601_RPS6KB1_chr17_57987949	-0.0546485252336179	0.0351820772137184
HDAC1_chr1_32792601_RRM2_chr2_10262940	-0.0358692645198716	0.044527133055873
HDAC1_chr1_32792601_RRM2_chr2_10262957	-0.0945325457226705	0.0652706288068079
HDAC1_chr1_32792601_RUNX1_chr21_36252860	0.0206648183319663	0.0866708385978554
HDAC1_chr1_32792601_RUNX1_chr21_36252902	-0.0745231046100069	0.0830589282260661
HDAC1_chr1_32792601_RUNX1_chr21_36421144	0.00403206907647659	0.0404031879278981
HDAC1_chr1_32792601_SETD2_chr3_47142972	-0.0142531455399238	0.0502355988249153
HDAC1_chr1_32792601_SETD2_chr3_47205411	-0.0308742126087965	0.04186377726902
HDAC1_chr1_32792601_SMAD4_chr18_48575673	0.0344467564741579	0.0498694677166673
HDAC1_chr1_32792601_SMAD4_chr18_48586241	0.0343626405400284	0.0345489020671746
HDAC1_chr1_32792601_SMARCA4_chr19_11094851	0.0152043224990103	0.0696189349463614
HDAC1_chr1_32792601_SMARCA4_chr19_11095011	-0.0123176290420936	0.0594589819849768
HDAC1_chr1_32792601_SMARCB1_chr22_24129339	-0.036295888487019	0.178638028752046
HDAC1_chr1_32792601_SMARCB1_chr22_24133949	-0.0766875981264205	0.0473858918732122
HDAC1_chr1_32792601_SMARCB1_chr22_24133993	-0.0513912311777398	0.0261424082295834
HDAC1_chr1_32792601_SMO_chr7_128828974	-0.00099676644067421	0.0557095411377176
HDAC1_chr1_32792601_SRC_chr20_36014563	-0.0669944777222663	0.0630750703224609
HDAC1_chr1_32792601_TOP1_chr20_39690055	0.0197131104495095	0.0690704862169375
HDAC1_chr1_32792601_TOP1_chr20_39690109	0.00841083094218555	0.0887582604655995
HDAC1_chr1_32792601_TP53_chr17_7578373	0.0878356612205459	0.0508414654124958
HDAC1_chr1_32792601_TSC1_chr9_135796748	-0.134889058974141	0.0621588280805879
HDAC1_chr1_32792601_TSC1_chr9_135804256	0.0272957055288676	0.140463456277531
HDAC1_chr1_32792601_TYMS_chr18_657730	-0.0319286211497723	0.0284456115804721
HDAC1_chr1_32792601_VEGFA_chr6_43738425	-0.00114037433641869	0.0651802103742547
HDAC1_chr1_32792601_VEGFA_chr6_43742077	-0.0328765765580568	0.0643731808658312
HDAC1_chr1_32792601_VHL_chr3_10183773	-0.0309143825378154	0.0757208679221221
HDAC1_chr1_32792601_WEE1_chr11_9595845	0.0739421436998774	0.0576509884590036
ABL1_chr9_133589790_HDAC1_chr1_32792637	-0.00161020270104518	0.0683706514113305
ABL1_chr9_133738283_HDAC1_chr1_32792637	-0.0683985757105995	0.0527190534470007
ADA_chr20_43257696_HDAC1_chr1_32792637	-0.050940121978148	0.0234826895326848
AKT1_chr14_105239686_HDAC1_chr1_32792637	0.00966562401818249	0.0543840987893708
ALK_chr2_29541171_HDAC1_chr1_32792637	-0.0585345366268913	0.0731560301346648
APC_chr5_112043408_HDAC1_chr1_32792637	0.0232037052175685	0.0128605422296043
ARID1A_chr1_27022876_HDAC1_chr1_32792637	0.00601059437386231	0.0543482849179457
ARID2_chr12_46254608_HDAC1_chr1_32792637	0.0580510068597509	0.056922024936966
ATM_chr11_108098350_HDAC1_chr1_32792637	-0.0650193356905574	0.0661452071461321
ATM_chr11_108098390_HDAC1_chr1_32792637	-0.137794652800117	0.0724050215517687
BCL2_chr18_60795960_HDAC1_chr1_32792637	-0.0192733932766812	0.0469436828849136
BRAF_chr7_140534469_HDAC1_chr1_32792637	-0.0416966543845852	0.0311558330260113
BRCA1_chr17_41256141_HDAC1_chr1_32792637	-0.0971255115467315	0.0991869145311884
BRCA1_chr17_41276018_HDAC1_chr1_32792637	-0.0393547509492308	0.0284070554036956
BRCA2_chr13_32890586_HDAC1_chr1_32792637	-0.0106350351146292	0.0418075814715936
BRD4_chr19_15376361_HDAC1_chr1_32792637	-0.0583878036692589	0.0561309066702127
BRD4_chr19_15376403_HDAC1_chr1_32792637	-0.028709875044177	0.0431043143424719
BRD4_chr19_15383894_HDAC1_chr1_32792637	-0.0827432188029115	0.0915242910168091
BTK_chrX_100626613_HDAC1_chr1_32792637	-0.0251601850381527	0.122197211066647
BTK_chrX_100629565_HDAC1_chr1_32792637	0.0210140935519233	0.0657779844367941
BTK_chrX_100645534_HDAC1_chr1_32792637	-0.00727371246379408	0.0812599467635343
CASP8_chr2_202131404_HDAC1_chr1_32792637	-0.0718697345518929	0.039056258431688
CASP8_chr2_202134297_HDAC1_chr1_32792637	-0.0387584114514761	0.119938873004715
CDH1_chr16_68771300_HDAC1_chr1_32792637	-0.0694760154372904	0.0856063902120378
CDH1_chr16_68772255_HDAC1_chr1_32792637	-0.100611351706457	0.0420063353816793
CDK4_chr12_58145497_HDAC1_chr1_32792637	-0.0599897817034039	0.0260882347514453
CDK6_chr7_92252365_HDAC1_chr1_32792637	-0.034417422783976	0.0677165503096584
CDK6_chr7_92462628_HDAC1_chr1_32792637	-0.0311360188265689	0.0741232413272699
CDK9_chr9_130548409_HDAC1_chr1_32792637	-0.0653598767869323	0.0627782888224801
CDK9_chr9_130548998_HDAC1_chr1_32792637	-0.130137549362716	0.0551537113934795
CDK9_chr9_130550235_HDAC1_chr1_32792637	0.0338274080376952	0.101722036039151
CDKN1B_chr12_12870931_HDAC1_chr1_32792637	0.0295038034508196	0.0625167608920618
CDKN1B_chr12_12871196_HDAC1_chr1_32792637	-0.0662132254049795	0.102106459632049
CDKN2A_chr9_21971100_HDAC1_chr1_32792637	-0.0183114519137171	0.0841163731407794
CDKN2A_chr9_21994327_HDAC1_chr1_32792637	-0.00592244227663037	0.0507979295558298
CHEK1_chr11_125496644_HDAC1_chr1_32792637	-0.0471825659915737	0.0852337508829212
CHEK1_chr11_125496687_HDAC1_chr1_32792637	-0.0775296464950149	0.10746316139428
CHEK1_chr11_125499147_HDAC1_chr1_32792637	-0.0401290354514238	0.0838878404077247
CHEK2_chr22_29085137_HDAC1_chr1_32792637	-0.105055323597811	0.100322552771003
DHFR_chr5_79949819_HDAC1_chr1_32792637	-0.0227027946933937	0.0662116215204859
EGFR_chr7_55086962_HDAC1_chr1_32792637	0.00626433091680285	0.0479432596636324
EGFR_chr7_55209986_HDAC1_chr1_32792637	-0.0276543460803375	0.0656750812014987
ERBB2_chr17_37855800_HDAC1_chr1_32792637	0.0312799238801149	0.0473924957180429
ERBB2_chr17_37868221_HDAC1_chr1_32792637	0.0146716004696251	0.127598523016388
FGFR2_chr10_123298118_HDAC1_chr1_32792637	-0.0443904514046611	0.0539983243762676
FGFR2_chr10_123298215_HDAC1_chr1_32792637	-0.0137269196363133	0.0699072339347643
FGFR3_chr4_1795735_HDAC1_chr1_32792637	0.0372211010858869	0.0371946039065432
FLT3_chr13_28636131_HDAC1_chr1_32792637	-0.0378202014304736	0.0899584991122201
FLT3_chr13_28636172_HDAC1_chr1_32792637	-0.050702817636097	0.0277286377780289
GATA3_chr10_8097722_HDAC1_chr1_32792637	-0.0100196293709082	0.0947942317093829
GATA3_chr10_8097790_HDAC1_chr1_32792637	-0.0376992536116186	0.0851222393817026
HDAC1_chr1_32792637_HDAC2_chr6_114267214	0.0585293867282272	0.130623611179449
HDAC1_chr1_32792637_HDAC2_chr6_114292056	0.0408958235162006	0.0777515102437715
HDAC1_chr1_32792637_HDAC6_chrX_48674389	0.07813765217245	0.0671231781265166
HDAC1_chr1_32792637_HSP90AA1_chr14_102605736	-0.066448771510313	0.066670276707169
HDAC1_chr1_32792637_IGF1R_chr15_99192824	-0.111824862541372	0.0591295075462572
HDAC1_chr1_32792637_IGF1R_chr15_99434807	0.04409225141411	0.0381348412085371
HDAC1_chr1_32792637_JAK2_chr9_5050816	-0.115539191465974	0.0180020901725136
HDAC1_chr1_32792637_KDM5C_chrX_53241022	-0.0707595434042814	0.0470065575422707
HDAC1_chr1_32792637_KDM5C_chrX_53254068	-0.0553428008302233	0.0416441195820728
HDAC1_chr1_32792637_KDM6A_chrX_44732838	0.0448100011441272	0.0829788529435242
HDAC1_chr1_32792637_KIT_chr4_55524229	-0.0809949066405878	0.0742734966681751
HDAC1_chr1_32792637_KMT2D_chr12_49448468	-0.00693664182376802	0.0424105664941754
HDAC1_chr1_32792637_MAP2K1_chr15_66679728	0.00998384565250224	0.0654352988749661
HDAC1_chr1_32792637_MAP2K1_chr15_66679756	-0.0166765182124492	0.0224083993806468
HDAC1_chr1_32792637_MAP3K1_chr5_56111382	0.0364529288444208	0.0858891794951568
HDAC1_chr1_32792637_MET_chr7_116340188	0.0309433098350336	0.0601656404956866
HDAC1_chr1_32792637_MLH1_chr3_37035029	-0.0267340197607738	0.064289979547268
HDAC1_chr1_32792637_MSH6_chr2_48018154	-0.117488093649816	0.0709095392122332
HDAC1_chr1_32792637_MTOR_chr1_11317149	-0.100405253546359	0.0829858547665155
0NonTargetingControlGuideForHuman0362_HDAC1_chr1_32792637	0.0379141693223136	0.0361744710448027
0NonTargetingControlGuideForHuman0412_HDAC1_chr1_32792637	0.029735131533151	0.0605309372489712
HDAC1_chr1_32792637_PARP1_chr1_226578301	-0.205565201179197	0.0551537113934795
HDAC1_chr1_32792637_PDGFRA_chr4_55124932	-0.0132018263582999	0.0540331916191013
HDAC1_chr1_32792637_PDGFRA_chr4_55124963	-0.0400238443602872	0.0425983955230229
HDAC1_chr1_32792637_PDGFRA_chr4_55129914	-0.0851763925456269	0.0478055737572589
HDAC1_chr1_32792637_PIK3CA_chr3_178919070	-0.0506434740537985	0.0785380511707114
HDAC1_chr1_32792637_PIK3R1_chr5_67576410	-0.0111155939806367	0.0551537113934795
HDAC1_chr1_32792637_PTEN_chr10_89653786	-0.0223792531347525	0.037532050887389
HDAC1_chr1_32792637_PTEN_chr10_89685297	-0.103461417783463	0.0993836970345579
HDAC1_chr1_32792637_RB1_chr13_48878054	0.00199590530652717	0.11217577626623
HDAC1_chr1_32792637_ROR1_chr1_64240089	-0.0420353018714917	0.0734241937946138
HDAC1_chr1_32792637_RPS6KB1_chr17_57987949	-0.0492953803717716	0.0458033060356322
HDAC1_chr1_32792637_RRM2_chr2_10262728	0.0171836150848546	0.0375111179313036
HDAC1_chr1_32792637_RRM2_chr2_10262957	-0.0776472859503871	0.120149883462518
HDAC1_chr1_32792637_RUNX1_chr21_36252860	-0.0956722760117416	0.069485803916028
HDAC1_chr1_32792637_RUNX1_chr21_36252902	-0.0197654122128231	0.0861096298477426
HDAC1_chr1_32792637_RUNX1_chr21_36421144	-0.0932242982447805	0.0789458400537896
HDAC1_chr1_32792637_SMAD4_chr18_48573460	0.00946120607088806	0.0953120956438108
HDAC1_chr1_32792637_SMAD4_chr18_48575673	-0.0724005170174008	0.0844188776608122
HDAC1_chr1_32792637_SMAD4_chr18_48586241	-0.0752749662231993	0.0137469158769175
HDAC1_chr1_32792637_SMARCA4_chr19_11094819	-0.052830251629665	0.0499563147582137
HDAC1_chr1_32792637_SMARCA4_chr19_11094851	-0.0520160164343384	0.0840136835095237
HDAC1_chr1_32792637_SMARCA4_chr19_11095011	-0.0807081077247669	0.0417506939147173
HDAC1_chr1_32792637_SMO_chr7_128828974	-0.162801835448487	0.0861048082843142
HDAC1_chr1_32792637_SMO_chr7_128845081	0.0383951384700405	0.0621745225791685
HDAC1_chr1_32792637_SMO_chr7_128845117	-0.0514637677033697	0.068475442476866
HDAC1_chr1_32792637_SRC_chr20_36012562	-0.0660308345034916	0.0422616224326708
HDAC1_chr1_32792637_SRC_chr20_36022600	0.0082087810365794	0.0384917123007363
HDAC1_chr1_32792637_TOP1_chr20_39690109	0.116821114326162	0.0396595814810638
HDAC1_chr1_32792637_TP53_chr17_7577537	-0.148927032311235	0.0630625184960594
HDAC1_chr1_32792637_TP53_chr17_7579881	-0.0551106076557411	0.0643206417562577
HDAC1_chr1_32792637_TSC1_chr9_135804256	-0.0341766621653324	0.0712815547845935
HDAC1_chr1_32792637_TYMS_chr18_659665	-0.0465112286072073	0.0494287221617092
HDAC1_chr1_32792637_VEGFA_chr6_43738425	-0.0748149600422654	0.0512207323308422
HDAC1_chr1_32792637_VHL_chr3_10183518	-0.00250659721286718	0.0527119605893202
HDAC1_chr1_32792637_VHL_chr3_10183773	-0.0463290407215507	0.0747310425332349
HDAC1_chr1_32792637_VHL_chr3_10183791	-0.0182535632299282	0.0674169364815807
HDAC1_chr1_32792637_WEE1_chr11_9595462	-0.0584004470659938	0.0670424510524424
HDAC1_chr1_32792637_WEE1_chr11_9595542	-0.0295948538791339	0.0571066103088459
HDAC1_chr1_32792637_WEE1_chr11_9595845	-0.0469941514307992	0.0697381508521276
ABL1_chr9_133738356_HDAC2_chr6_114266539	-0.111883667265014	0.111738117089421
ADA_chr20_43257696_HDAC2_chr6_114266539	-0.0885659769262385	0.104430916300282
AKT1_chr14_105239609_HDAC2_chr6_114266539	-0.0251700919835653	0.0700782275884664
AKT1_chr14_105258968_HDAC2_chr6_114266539	-0.0542901366958019	0.0882040378021754
ALK_chr2_29541171_HDAC2_chr6_114266539	-0.0207771404407629	0.0900336307644481
ALK_chr2_30143522_HDAC2_chr6_114266539	-0.067782483523477	0.0719791905227631
APC_chr5_112043408_HDAC2_chr6_114266539	-0.0194289923257244	0.0508091686522872
ARID1A_chr1_27022876_HDAC2_chr6_114266539	-0.0622348246964946	0.0132188045204973
ARID1A_chr1_27056288_HDAC2_chr6_114266539	-0.0632569745140844	0.0591178577306333
ATM_chr11_108098390_HDAC2_chr6_114266539	-0.0665688276657431	0.0319982607716467
BCL2_chr18_60795960_HDAC2_chr6_114266539	-0.0266788883795153	0.0441843183446572
BCL2_chr18_60985877_HDAC2_chr6_114266539	-0.033234643625822	0.0335167757103489
BRCA1_chr17_41267735_HDAC2_chr6_114266539	-0.0863103032143193	0.0551537113934795
BRCA1_chr17_41276018_HDAC2_chr6_114266539	-0.11062998879838	0.0609113108052636
BRCA2_chr13_32890586_HDAC2_chr6_114266539	-0.102188844171942	0.056028175265843
BRCA2_chr13_32912006_HDAC2_chr6_114266539	-0.0558180733664003	0.0577667259583794
BRCA2_chr13_32914228_HDAC2_chr6_114266539	-0.220434947211904	0.0354871022360099
CASP8_chr2_202131404_HDAC2_chr6_114266539	-0.00140705996167953	0.0472100772558946
CDH1_chr16_68772250_HDAC2_chr6_114266539	-0.0392439105953888	0.0440250392345138
CDK6_chr7_92244474_HDAC2_chr6_114266539	-0.0966089189538405	0.064667567505837
CDK9_chr9_130548409_HDAC2_chr6_114266539	-0.0556940609347574	0.0283415308372375
CDK9_chr9_130550235_HDAC2_chr6_114266539	-0.0549637560619769	0.0426067212306615
CDKN1B_chr12_12870931_HDAC2_chr6_114266539	-0.107960887775613	0.083859259694638
CDKN2A_chr9_21994327_HDAC2_chr6_114266539	-0.10491452153005	0.0864272946205314
CHEK1_chr11_125496644_HDAC2_chr6_114266539	-0.0839288513076083	0.0926049475511914
CHEK1_chr11_125496687_HDAC2_chr6_114266539	-0.0447140717488552	0.0826241583462338
CHEK2_chr22_29085137_HDAC2_chr6_114266539	-0.123968819887542	0.0584202369437145
DHFR_chr5_79950216_HDAC2_chr6_114266539	-0.09348085932824	0.0426204779690545
DHFR_chr5_79950217_HDAC2_chr6_114266539	-0.159364502611196	0.107207251587737
EGFR_chr7_55086962_HDAC2_chr6_114266539	-0.0348648433117991	0.0656969344726235
FGFR3_chr4_1795735_HDAC2_chr6_114266539	-0.0964443512388962	0.0783997524045016
FGFR3_chr4_1795736_HDAC2_chr6_114266539	-0.074507198845985	0.0777764755883744
FLT3_chr13_28636131_HDAC2_chr6_114266539	-0.118631619945062	0.0716842390421135
FLT3_chr13_28636172_HDAC2_chr6_114266539	-0.0475336140463174	0.0662259732695628
FNTA_chr8_42911471_HDAC2_chr6_114266539	-0.0128693831880315	0.0570188026723554
FNTA_chr8_42914260_HDAC2_chr6_114266539	-0.0134549766830304	0.0608983370431476
FNTA_chr8_42924781_HDAC2_chr6_114266539	0.0368212425510677	0.0793838689641132
GATA3_chr10_8097612_HDAC2_chr6_114266539	-0.00660512815641525	0.117348143955564
GATA3_chr10_8097722_HDAC2_chr6_114266539	-0.0621495641492075	0.0472567441772234
HDAC1_chr1_32757816_HDAC2_chr6_114266539	-0.0902362381542069	0.0751908081293872
HDAC1_chr1_32792637_HDAC2_chr6_114266539	-0.0412118118013789	0.0307648460180994
HDAC2_chr6_114266539_HDAC6_chrX_48661089	-0.0377150972930375	0.0418484800131895
HDAC2_chr6_114266539_HDAC6_chrX_48661385	-0.121100441373136	0.0662328358789512
HDAC2_chr6_114266539_IGF1R_chr15_99192824	-0.0773024203233764	0.0463210349020608
HDAC2_chr6_114266539_JAK2_chr9_5050721	-0.0112220436287917	0.0957615265510501
HDAC2_chr6_114266539_KDM5C_chrX_53241022	-0.058359984172813	0.10370261905085
HDAC2_chr6_114266539_KIT_chr4_55524176	-0.159841829498562	0.0775196628663449
HDAC2_chr6_114266539_KIT_chr4_55524229	-0.0111155939806367	0.0551537113934795
HDAC2_chr6_114266539_KMT2D_chr12_49448161	-0.0803523400073545	0.150657492727531
HDAC2_chr6_114266539_KMT2D_chr12_49448168	-0.0717894684718705	0.0369429181913901
HDAC2_chr6_114266539_MAP2K1_chr15_66679721	-0.122296054866418	0.0806687633728996
